activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,2,2,2,65000.0,NA,5.5,NA,2,NA,NA,NA,NA,NA,471,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011101,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,4,5,1,2,2,2,95000.0,NA,4.5,NA,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,2,2,2,115000.0,NA,5.0,NA,2,NA,NA,NA,NA,NA,401,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,325000.0,NA,4.99,NA,2,2155.5,NA,1125.2,,4880.0,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011204,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,655000.0,90.0,4.75,0.412,2,3732.28,NA,1150.0,,5.0,360,NA,NA,2,2,2,2,725000,1,1,3,5,1,NA,455,20%-<30%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,2,2,2,,,,,10,,,,3453,26.2699999999999996,75100,214,1070,1340,31
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,245000.0,NA,4.625,NA,2,3896.9,NA,1575.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011000,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,31,1,2,2,2,455000.0,NA,4.0,NA,2,1032.67,NA,0.0,,2509.93,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011202,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,32,1,2,2,2,215000.0,NA,4.25,NA,2,11557.52,NA,9175.08,7430.08,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7481,23.6099999999999994,75100,191,2416,2876,22
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,0,2,1,1,1,2,2,2,285000.0,90.0,3.625,0.036,2,2897.98,NA,1095.0,,,360,NA,84,2,2,2,2,315000,1,1,3,5,1,NA,120,36,3,2,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,55-64,35-44,Yes,No,2,2,1,,,,,10,,,,3645,25.6799999999999997,75100,185,934,1279,35
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,295000.0,NA,4.25,NA,2,8300.61,NA,995.0,,3702.58,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,255000.0,NA,4.75,NA,2,7906.85,NA,1095.0,,25.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1875,20.9100000000000001,75100,216,487,708,53
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,255000.0,NA,4.0,NA,2,7715.36,NA,1476.14,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,375000.0,NA,4.125,NA,2,3539.0,NA,995.0,,79.5,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,205000.0,NA,4.625,NA,2,4126.14,NA,2009.13,517.13,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,265000.0,NA,4.125,NA,2,3036.22,NA,995.0,,310.0,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011102,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,32,1,2,2,2,195000.0,NA,4.0,NA,2,4423.36,NA,2429.58,1432.5,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011400,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,0,2,1,1,1,2,2,2,605000.0,80.0,4.125,0.466,2,10310.18,NA,7051.0,6056.0,125.5,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,270,42,2,10,1,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,2,1,,,,,10,,,,4113,16.2199999999999989,75100,210,450,789,47
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011102,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,32,1,2,2,2,335000.0,NA,4.0,NA,2,1234.1,NA,0.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,315000.0,NA,3.99,NA,2,8954.29,NA,1290.0,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,205000.0,NA,4.0,NA,2,6485.18,NA,1125.0,,2000.0,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135012201,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,31,1,2,2,2,645000.0,88.0,4.25,0.658,2,2911.02,NA,674.0,,2964.0,360,NA,NA,2,2,2,2,905000,1,1,3,5,1,NA,229,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,2,1,,,,,10,,,,2692,16.0100000000000016,75100,221,1024,1126,30
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,31,1,2,2,2,475000.0,NA,3.625,NA,2,3018.2,NA,995.0,,596.25,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7541,51.6599999999999966,75100,187,1463,2102,20
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011204,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,32,1,2,2,2,545000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,210,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,2,2,1,,,,,10,,,,3453,26.2699999999999996,75100,214,1070,1340,31
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,225000.0,NA,3.875,NA,2,3267.1,NA,995.0,,50.0,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,195000.0,NA,3.625,NA,2,7718.06,NA,1338.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,3,0,2,1,31,1,2,2,2,415000.0,99.0,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,189,<20%,2,2,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,2,2,2,55-64,65-74,Yes,Yes,2,2,2,,,,,4,,,,6451,51.7299999999999969,75100,69,303,900,38
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,215000.0,NA,3.75,NA,2,8430.21,NA,1338.0,,125.0,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011902,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,31,2,2,1,2,75000.0,60.44,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,455000,1,1,3,5,1,NA,115,30%-<36%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,55-64,9999,No,NA,1,1,1,,,,,5,,,,3645,25.6799999999999997,75100,185,934,1279,35
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011204,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,2,1,2,2,2,505000.0,70.39,NA,NA,3,NA,NA,NA,NA,NA,349,NA,NA,2,1,2,2,715000,1,1,3,5,1,NA,307,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,5,,,,3453,26.2699999999999996,75100,214,1070,1340,31
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,185000.0,74.38,4.875,0.092,2,2983.06,NA,770.0,,236.0,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,46,48,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,3645,25.6799999999999997,75100,185,934,1279,35
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011700,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,32,1,2,2,2,765000.0,72.857,3.5,-0.227,2,3865.44,NA,770.0,,1000.0,360,NA,60,2,2,2,2,1055000,1,1,3,5,1,NA,429,20%-<30%,3,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,4840,21.0500000000000007,75100,106,247,974,46
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011205,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,31,1,2,2,2,745000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,475,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,7541,51.6599999999999966,75100,187,1463,2102,20
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,31,1,2,2,2,265000.0,75.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,144,43,3,1,3,,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,3,2,2,2,35-44,35-44,No,No,1,1,1,,,,,3,,,,5351,33.8100000000000023,75100,175,1218,1556,29
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011205,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,31,1,2,2,2,775000.0,77.4,3.75,-0.004,2,2901.62,NA,770.0,,300.0,360,NA,NA,2,2,2,2,1005000,1,1,3,5,1,NA,925,30%-<36%,3,2,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,7541,51.6599999999999966,75100,187,1463,2102,20
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135012100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,915000.0,70.0,3.375,-0.227,2,3524.2,NA,770.0,,,360,NA,NA,2,2,2,2,1305000,1,1,3,5,1,NA,240,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,7414,28.4699999999999989,75100,139,1629,2300,37
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,31,1,2,2,2,345000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,151,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,425000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,125,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,5351,33.8100000000000023,75100,175,1218,1556,29
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010801,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,31,1,2,2,2,645000.0,79.02,3.875,0.164,2,3371.22,NA,770.0,,3165.8,360,NA,NA,2,2,2,2,815000,1,1,3,5,1,NA,285,20%-<30%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135012201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,3,0,2,1,32,1,2,2,2,415000.0,76.493,NA,NA,3,NA,NA,NA,NA,NA,360,NA,120,2,2,2,2,535000,1,1,3,5,1,NA,100,45,1,2,2,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,3,2,2,45-54,45-54,No,No,1,1,6,,,,,4,,,,2692,16.0100000000000016,75100,221,1024,1126,30
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Joint,4,0,2,1,31,1,2,2,1,95000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,131,NA,9,9,3,,,,,14,,,,,2,2,2,22,,,,2,22,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,2,,,,,10,,,,7541,51.6599999999999966,75100,187,1463,2102,20
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,255000.0,80.0,4.125,0.003,3,2825.52,NA,770.0,,630.0,360,NA,NA,2,2,2,2,315000,1,2,3,5,1,NA,175,20%-<30%,1,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,285000.0,56.57,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,495000,1,1,3,5,1,NA,39,>60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,6,,,,,1,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135012202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,31,1,2,2,2,175000.0,74.64,4.5,0.879,2,2105.31,NA,770.0,,448.75,240,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,98,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5453,27.5300000000000011,75100,171,1070,1476,21
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,415000.0,95.0,3.75,0.213,2,3366.86,NA,770.0,,1000.0,360,NA,84,2,2,2,2,445000,1,1,3,5,1,NA,130,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,31,1,2,2,2,195000.0,60.44,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,115,30%-<36%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,55-64,9999,No,NA,1,1,1,,,,,5,,,,3645,25.6799999999999997,75100,185,934,1279,35
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,32,1,2,2,2,315000.0,72.12,3.375,0.219,2,2289.8,NA,770.0,,863.5,180,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,227,<20%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,5351,33.8100000000000023,75100,175,1218,1556,29
2019,6BYL5QZYBDK8S7L73M02,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Female,4,0,2,1,31,1,2,2,2,85000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,2,1,1,1,1,NA,58,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
